Time,RPM,MPH,Throttle,Load,Fuel Status
16:46:26.348945,817,6.83654443754,14.9019607843,35.6862745098,0400
16:46:26.576402,758,6.83654443754,14.9019607843,30.9803921569,0200
16:46:26.824009,740,6.83654443754,14.9019607843,29.0196078431,0200
16:46:27.76512,720,6.21504039776,15.2941176471,29.8039215686,0200
16:46:27.326441,721,6.21504039776,15.2941176471,29.8039215686,0200
16:46:27.583926,719,5.59353635799,14.9019607843,29.0196078431,0200
16:46:27.833876,747,5.59353635799,14.9019607843,27.8431372549,0200
16:46:28.84048,759,4.97203231821,14.5098039216,25.4901960784,0200
16:46:28.378901,765,4.97203231821,14.5098039216,24.3137254902,0200
16:46:28.623948,760,4.35052827843,14.5098039216,23.137254902,0200
16:46:28.895128,760,4.35052827843,14.5098039216,22.3529411765,0200
16:46:29.147888,753,4.35052827843,14.5098039216,21.9607843137,0200
16:46:29.394139,745,3.72902423866,14.5098039216,21.9607843137,0200
16:46:29.645192,742,3.72902423866,14.5098039216,21.568627451,0200
16:46:29.900167,734,3.72902423866,14.5098039216,21.568627451,0200
16:46:30.149104,719,3.10752019888,14.5098039216,21.9607843137,0200
16:46:30.377650,703,3.10752019888,14.5098039216,22.3529411765,0200
16:46:30.602684,689,2.48601615911,14.9019607843,23.137254902,0200
16:46:30.865161,670,2.48601615911,14.9019607843,25.0980392157,0200
16:46:31.115194,675,2.48601615911,15.2941176471,26.6666666667,0200
16:46:31.368960,702,1.86451211933,15.2941176471,28.2352941176,0200
16:46:31.613989,750,1.24300807955,15.2941176471,28.6274509804,0200
16:46:31.892711,771,1.24300807955,14.5098039216,27.4509803922,0200
16:46:32.178944,756,1.24300807955,14.5098039216,25.0980392157,0200
16:46:32.426459,725,1.24300807955,14.5098039216,23.9215686275,0200
16:46:32.652781,640,1.24300807955,17.6470588235,30.9803921569,0400
16:46:32.916553,541,1.86451211933,19.6078431373,50.5882352941,0400
16:46:33.191462,703,1.86451211933,16.862745098,55.6862745098,0400
16:46:33.434004,798,2.48601615911,16.0784313725,49.4117647059,0200
16:46:33.688942,990,3.10752019888,15.6862745098,38.431372549,0200
16:46:33.938937,1004,3.10752019888,15.2941176471,29.8039215686,0200
16:46:34.187674,1030,3.10752019888,14.5098039216,25.4901960784,0200
16:46:34.436440,960,3.10752019888,14.1176470588,21.1764705882,0200
16:46:34.707696,862,3.10752019888,14.5098039216,20.0,0200
16:46:34.933977,787,2.48601615911,14.5098039216,20.3921568627,0200
16:46:35.157732,737,2.48601615911,14.9019607843,21.1764705882,0200
16:46:35.407706,711,2.48601615911,14.9019607843,23.137254902,0200
16:46:35.626440,704,2.48601615911,14.9019607843,23.9215686275,0200
16:46:35.881547,690,2.48601615911,14.9019607843,25.0980392157,0200
16:46:36.127931,660,2.48601615911,15.6862745098,26.2745098039,0200
16:46:36.356586,634,2.48601615911,16.4705882353,32.9411764706,0200
16:46:36.586487,658,2.48601615911,15.6862745098,36.0784313725,0200
16:46:36.837726,675,2.48601615911,15.6862745098,36.4705882353,0200
16:46:37.150214,702,3.10752019888,15.6862745098,36.4705882353,0200
16:46:37.430285,740,3.10752019888,15.6862745098,36.0784313725,0200
16:46:37.678987,770,3.10752019888,15.6862745098,34.5098039216,0200
16:46:37.925268,783,3.10752019888,14.9019607843,32.9411764706,0200
16:46:38.177788,785,3.10752019888,14.9019607843,29.4117647059,0200
16:46:38.435239,758,3.10752019888,14.9019607843,27.0588235294,0200
16:46:38.662838,752,3.10752019888,14.9019607843,25.8823529412,0200
16:46:38.941465,756,3.10752019888,14.9019607843,25.4901960784,0200
16:46:39.193982,755,3.10752019888,14.9019607843,25.0980392157,0200
16:46:39.446549,751,3.10752019888,14.9019607843,25.0980392157,0200
16:46:39.684018,746,3.72902423866,14.5098039216,24.3137254902,0200
16:46:39.959050,745,3.72902423866,14.5098039216,23.9215686275,0200
16:46:40.183992,742,3.72902423866,14.5098039216,23.5294117647,0200
16:46:40.439108,743,3.72902423866,14.5098039216,23.137254902,0200
16:46:40.686572,745,3.72902423866,14.5098039216,23.137254902,0200
16:46:40.911468,737,3.72902423866,14.5098039216,23.137254902,0200
16:46:41.202766,683,3.72902423866,14.9019607843,23.5294117647,0200
16:46:41.479015,632,3.72902423866,17.2549019608,34.1176470588,0200
16:46:41.707754,705,3.72902423866,15.6862745098,36.4705882353,0200
16:46:41.958974,769,3.10752019888,15.2941176471,34.5098039216,0200
16:46:42.235264,787,2.48601615911,14.5098039216,29.8039215686,0200
16:46:42.513992,745,2.48601615911,14.5098039216,26.6666666667,0200
16:46:42.767884,737,1.86451211933,14.9019607843,25.8823529412,0200
16:46:43.20268,735,1.24300807955,14.9019607843,26.2745098039,0200
16:46:43.269146,731,1.24300807955,14.9019607843,26.2745098039,0200
16:46:43.549024,737,1.24300807955,14.9019607843,26.2745098039,0200
16:46:43.795395,732,1.24300807955,14.9019607843,26.2745098039,0200
16:46:44.46503,740,1.24300807955,14.9019607843,25.8823529412,0200
16:46:44.301567,735,1.24300807955,14.9019607843,25.4901960784,0200
16:46:44.546575,731,1.24300807955,14.9019607843,25.0980392157,0200
16:46:44.831536,718,1.24300807955,14.9019607843,24.7058823529,0200
16:46:45.66540,697,1.24300807955,14.5098039216,24.3137254902,0200
16:46:45.315410,653,1.24300807955,16.0784313725,27.0588235294,0200
16:46:45.536540,608,1.24300807955,17.2549019608,34.9019607843,0200
16:46:45.766541,648,1.86451211933,16.0784313725,43.137254902,0200
16:46:46.25434,716,1.86451211933,16.862745098,42.3529411765,0200
16:46:46.302800,878,1.86451211933,18.431372549,45.4901960784,0200
16:46:46.556547,1031,2.48601615911,17.6470588235,41.9607843137,0200
16:46:46.805319,1084,3.10752019888,17.6470588235,39.6078431373,0200
16:46:47.56571,970,3.72902423866,17.6470588235,40.0,0200
16:46:47.307809,1037,4.35052827843,18.431372549,40.0,0200
16:46:47.527789,1143,4.35052827843,18.8235294118,40.3921568627,0200
16:46:47.755283,1186,4.97203231821,18.431372549,39.2156862745,0200
16:46:48.6604,1287,5.59353635799,18.0392156863,35.6862745098,0200
16:46:48.256637,1372,5.59353635799,17.2549019608,30.9803921569,0200
16:46:48.484124,1397,6.21504039776,14.9019607843,23.5294117647,0200
16:46:48.736546,1304,6.21504039776,14.5098039216,18.431372549,0200
16:46:48.985412,1195,6.21504039776,14.5098039216,16.862745098,0200
16:46:49.242863,1083,6.21504039776,14.5098039216,16.4705882353,0200
16:46:49.521563,922,6.83654443754,14.5098039216,17.6470588235,0200
16:46:49.767809,741,6.83654443754,14.9019607843,23.5294117647,0200
16:46:50.25340,794,6.83654443754,14.9019607843,23.9215686275,0200
16:46:50.279043,805,6.83654443754,14.9019607843,23.137254902,0200
16:46:50.525354,801,6.83654443754,15.6862745098,25.4901960784,0200
16:46:50.775323,801,6.83654443754,15.6862745098,29.4117647059,0200
16:46:51.30319,806,6.83654443754,15.6862745098,30.1960784314,0200
16:46:51.287833,836,6.83654443754,15.6862745098,30.5882352941,0200
16:46:51.509073,849,6.83654443754,15.6862745098,30.1960784314,0200
16:46:51.759066,861,7.45804847732,15.6862745098,29.8039215686,0200
16:46:52.9078,881,7.45804847732,15.6862745098,29.8039215686,0200
16:46:52.235328,888,7.45804847732,15.6862745098,29.8039215686,0200
16:46:52.510305,900,7.45804847732,15.6862745098,29.0196078431,0200
16:46:52.757859,921,7.45804847732,15.6862745098,28.6274509804,0200
16:46:52.985427,939,8.07955251709,15.6862745098,27.8431372549,0200
16:46:53.266627,957,8.07955251709,15.6862745098,27.0588235294,0200
16:46:53.495343,964,8.07955251709,15.6862745098,25.8823529412,0200
16:46:53.757862,973,8.07955251709,15.6862745098,25.0980392157,0200
16:46:53.986626,989,8.07955251709,15.6862745098,24.7058823529,0200
16:46:54.235419,999,8.70105655687,15.6862745098,24.3137254902,0200
16:46:54.486625,1015,8.70105655687,15.2941176471,23.5294117647,0200
16:46:54.739107,1011,8.70105655687,15.2941176471,23.137254902,0200
16:46:54.989419,1025,8.70105655687,15.6862745098,22.7450980392,0200
16:46:55.235393,1038,8.70105655687,15.6862745098,22.3529411765,0200
16:46:55.490327,1046,8.70105655687,15.2941176471,22.3529411765,0200
16:46:55.735405,1031,8.70105655687,14.5098039216,18.8235294118,0200
16:46:56.12866,1053,8.70105655687,14.9019607843,17.6470588235,0200
16:46:56.267979,1074,8.70105655687,14.9019607843,17.2549019608,0200
16:46:56.517978,1062,9.32256059664,14.5098039216,17.2549019608,0200
16:46:56.766705,1062,9.32256059664,14.1176470588,16.0784313725,0200
16:46:57.20474,1041,8.70105655687,14.1176470588,15.6862745098,0200
16:46:57.330444,1026,8.70105655687,14.1176470588,14.9019607843,0200
16:46:57.583000,1012,8.70105655687,14.1176470588,14.5098039216,0200
16:46:57.816718,986,8.70105655687,14.1176470588,14.5098039216,0200
16:46:58.66660,984,8.70105655687,14.1176470588,14.9019607843,0200
16:46:58.295362,961,8.07955251709,14.1176470588,14.9019607843,0200
16:46:58.545376,922,8.07955251709,13.7254901961,14.9019607843,0200
16:46:58.794165,896,7.45804847732,13.7254901961,14.5098039216,0200
16:46:59.32932,783,7.45804847732,15.2941176471,15.2941176471,0200
16:46:59.286704,694,7.45804847732,16.0784313725,22.3529411765,0200
16:46:59.536647,693,7.45804847732,14.9019607843,26.6666666667,0200
16:46:59.785438,723,6.83654443754,14.9019607843,27.0588235294,0200
16:47:0.36628,712,6.83654443754,14.9019607843,26.6666666667,0200
16:47:0.306631,704,6.83654443754,14.9019607843,26.6666666667,0200
16:47:0.584298,703,6.21504039776,14.9019607843,27.4509803922,0200
16:47:0.842914,709,6.21504039776,15.2941176471,28.2352941176,0200
16:47:1.121706,707,5.59353635799,14.9019607843,29.0196078431,0200
16:47:1.390394,702,5.59353635799,14.9019607843,29.4117647059,0200
16:47:1.669149,712,5.59353635799,15.2941176471,29.4117647059,0200
16:47:1.916650,737,5.59353635799,15.2941176471,29.4117647059,0200
16:47:2.166665,742,4.97203231821,14.9019607843,28.6274509804,0200
16:47:2.421781,731,4.97203231821,14.9019607843,27.8431372549,0200
16:47:2.670469,732,4.35052827843,14.9019607843,27.4509803922,0200
16:47:2.922924,735,4.35052827843,14.9019607843,26.6666666667,0200
16:47:3.177914,735,3.72902423866,14.9019607843,26.2745098039,0200
16:47:3.399176,747,3.10752019888,14.9019607843,25.8823529412,0200
16:47:3.619232,741,3.10752019888,14.9019607843,25.4901960784,0200
16:47:3.870555,733,2.48601615911,14.9019607843,25.0980392157,0200
16:47:4.129140,725,2.48601615911,14.9019607843,25.0980392157,0200
16:47:4.349197,736,1.86451211933,14.9019607843,25.0980392157,0200
16:47:4.600404,729,1.86451211933,14.5098039216,24.7058823529,0200
16:47:4.849216,721,1.24300807955,14.5098039216,23.9215686275,0200
16:47:5.99184,737,1.24300807955,14.5098039216,23.5294117647,0200
16:47:5.409183,729,1.24300807955,14.5098039216,23.5294117647,0200
16:47:5.660432,730,1.24300807955,14.5098039216,23.5294117647,0200
16:47:5.910447,727,0.621504039776,14.5098039216,23.5294117647,0200
16:47:6.190559,725,0.0,14.5098039216,23.5294117647,0200
16:47:6.439176,732,0.0,14.5098039216,23.5294117647,0200
16:47:6.706656,729,0.0,14.5098039216,23.5294117647,0200
16:47:6.937944,736,0.0,14.5098039216,23.5294117647,0200
16:47:7.159148,737,0.0,14.5098039216,23.5294117647,0200
16:47:7.386659,731,0.0,14.5098039216,23.137254902,0200
16:47:7.617923,737,0.0,14.5098039216,23.137254902,0200
16:47:7.889245,728,0.0,14.5098039216,22.7450980392,0200
16:47:8.116727,726,0.0,14.5098039216,22.7450980392,0200
16:47:8.346663,737,0.0,14.5098039216,22.3529411765,0200
16:47:8.597958,737,0.0,14.5098039216,22.3529411765,0200
16:47:8.846660,735,0.0,14.5098039216,22.3529411765,0200
16:47:9.101687,740,0.0,14.5098039216,21.9607843137,0200
16:47:9.366736,728,0.0,14.5098039216,21.9607843137,0200
16:47:9.616701,729,0.0,14.5098039216,22.3529411765,0200
16:47:9.866704,732,0.0,14.5098039216,22.3529411765,0200
16:47:10.141670,724,0.0,14.5098039216,22.3529411765,0200
16:47:10.406699,740,0.0,14.5098039216,22.3529411765,0200
16:47:10.660474,734,0.0,14.5098039216,21.9607843137,0200
16:47:10.908075,726,0.0,14.5098039216,21.9607843137,0200
16:47:11.136679,691,0.0,19.2156862745,29.0196078431,0200
16:47:11.392936,606,0.0,21.9607843137,63.5294117647,0200
16:47:11.640473,872,0.621504039776,18.8235294118,63.9215686275,0400
16:47:11.865557,1196,1.24300807955,18.0392156863,47.8431372549,0200
16:47:12.120532,1404,1.86451211933,17.6470588235,34.9019607843,0200
16:47:12.369236,1327,2.48601615911,17.6470588235,33.3333333333,0200
16:47:12.599238,1163,3.10752019888,17.6470588235,32.9411764706,0200
16:47:12.850479,967,3.72902423866,18.0392156863,43.137254902,0200
16:47:13.135473,1072,4.35052827843,18.0392156863,40.3921568627,0200
16:47:13.410524,1121,4.97203231821,21.568627451,45.0980392157,0200
16:47:13.690482,1273,4.97203231821,20.0,46.6666666667,0200
16:47:13.938166,1251,4.97203231821,24.3137254902,57.6470588235,0200
16:47:14.190533,1467,5.59353635799,23.5294117647,61.1764705882,0200
16:47:14.438025,1512,6.21504039776,23.9215686275,60.0,0200
16:47:14.668004,1683,6.83654443754,21.568627451,55.6862745098,0400
16:47:14.916870,1518,7.45804847732,14.1176470588,26.6666666667,0400
16:47:15.166774,1260,7.45804847732,15.2941176471,19.6078431373,0400
16:47:15.416765,1079,7.45804847732,21.9607843137,28.6274509804,0400
16:47:15.666737,965,6.83654443754,24.7058823529,69.0196078431,0200
16:47:15.916927,993,6.83654443754,29.4117647059,86.2745098039,0400
16:47:16.166746,1193,6.83654443754,60.0,97.6470588235,0400
16:47:16.415576,1532,7.45804847732,58.0392156863,97.6470588235,0200
16:47:16.670490,1806,7.45804847732,30.9803921569,81.1764705882,0200
16:47:16.929366,1753,8.07955251709,29.8039215686,78.8235294118,0200
16:47:17.156774,1498,8.70105655687,33.7254901961,86.6666666667,0200
16:47:17.393040,1231,9.32256059664,70.5882352941,96.862745098,0200
16:47:17.636756,1228,9.94406463642,81.9607843137,96.862745098,0200
16:47:17.865631,1262,10.5655686762,85.8823529412,97.6470588235,0200
16:47:18.108027,1333,10.5655686762,87.0588235294,97.6470588235,0200
16:47:18.358181,1410,11.187072716,86.6666666667,98.0392156863,0200
16:47:18.583020,1477,12.4300807955,57.6470588235,97.6470588235,0200
16:47:18.861855,1542,12.4300807955,39.6078431373,93.3333333333,0200
16:47:19.108072,1591,13.0515848353,36.0784313725,87.4509803922,0200
16:47:19.366768,1667,14.2945929149,30.9803921569,79.6078431373,0200
16:47:19.619307,1729,14.2945929149,28.6274509804,74.9019607843,0200
16:47:19.869259,1803,14.9160969546,28.2352941176,71.3725490196,0200
16:47:20.70527,1832,15.5376009944,27.4509803922,68.6274509804,0200
16:47:20.323152,1888,15.5376009944,26.2745098039,63.137254902,0200
16:47:20.588447,1923,16.1591050342,25.8823529412,61.568627451,0200
16:47:20.810548,1936,16.780609074,12.9411764706,39.2156862745,0400
16:47:21.91829,1659,16.780609074,14.9019607843,18.0392156863,0400
16:47:21.376879,1306,16.1591050342,20.3921568627,25.4901960784,0400
16:47:21.609343,1214,16.1591050342,26.2745098039,52.1568627451,0200
16:47:21.865568,1291,15.5376009944,27.0588235294,75.6862745098,0400
16:47:22.109408,1224,15.5376009944,30.1960784314,87.0588235294,0400
16:47:22.359288,1235,15.5376009944,33.7254901961,91.7647058824,0400
16:47:22.591878,1252,16.1591050342,72.1568627451,99.2156862745,0200
16:47:22.838122,1265,16.1591050342,83.137254902,98.8235294118,0200
16:47:23.89369,1279,16.1591050342,71.7647058824,98.8235294118,0200
16:47:23.341843,1313,16.1591050342,42.7450980392,97.6470588235,0200
16:47:23.588084,1344,16.780609074,36.862745098,94.1176470588,0200
16:47:23.838091,1367,17.4021131137,34.1176470588,89.8039215686,0200
16:47:24.68097,1378,17.4021131137,32.9411764706,85.8823529412,0200
16:47:24.318095,1373,17.4021131137,29.4117647059,79.6078431373,0200
16:47:24.579332,1389,18.0236171535,26.2745098039,74.9019607843,0200
16:47:24.809351,1410,18.0236171535,25.0980392157,69.8039215686,0200
16:47:25.29406,1409,18.0236171535,24.3137254902,67.4509803922,0200
16:47:25.230785,1409,18.0236171535,23.9215686275,65.0980392157,0200
16:47:25.521826,1432,18.0236171535,23.9215686275,65.0980392157,0200
16:47:25.800584,1462,18.6451211933,24.3137254902,65.4901960784,0200
16:47:26.28164,1468,18.6451211933,24.3137254902,65.4901960784,0200
16:47:26.281837,1469,18.6451211933,24.3137254902,65.8823529412,0200
16:47:26.529341,1479,18.6451211933,23.9215686275,65.0980392157,0200
16:47:26.758080,1479,18.6451211933,23.5294117647,62.3529411765,0200
16:47:26.991851,1484,18.6451211933,22.3529411765,58.8235294118,0200
16:47:27.210680,1489,18.6451211933,21.568627451,54.9019607843,0200
16:47:27.438103,1491,18.6451211933,20.7843137255,50.5882352941,0200
16:47:27.693176,1480,18.6451211933,23.9215686275,51.7647058824,0200
16:47:27.943213,1480,18.6451211933,21.9607843137,54.5098039216,0200
16:47:28.191831,1470,18.6451211933,22.3529411765,54.9019607843,0200
16:47:28.471883,1453,18.6451211933,22.3529411765,55.6862745098,0200
16:47:28.720628,1467,18.6451211933,22.3529411765,56.0784313725,0200
16:47:28.948189,1474,18.6451211933,22.3529411765,56.862745098,0200
16:47:29.203120,1490,18.6451211933,21.568627451,53.3333333333,0200
16:47:29.481909,1480,18.6451211933,21.9607843137,52.1568627451,0200
16:47:29.740633,1473,18.6451211933,21.9607843137,51.7647058824,0200
16:47:29.994373,1456,18.6451211933,21.9607843137,50.1960784314,0200
16:47:30.240667,1454,18.6451211933,22.7450980392,51.7647058824,0200
16:47:30.468223,1478,18.6451211933,22.3529411765,53.3333333333,0200
16:47:30.690601,1462,18.6451211933,22.7450980392,54.1176470588,0200
16:47:30.961941,1452,18.6451211933,22.3529411765,54.1176470588,0200
16:47:31.210635,1460,18.6451211933,22.3529411765,53.7254901961,0200
16:47:31.443161,1466,18.6451211933,22.3529411765,52.9411764706,0200
16:47:31.689459,1479,18.6451211933,21.9607843137,52.5490196078,0200
16:47:31.940628,1481,18.6451211933,22.7450980392,52.9411764706,0200
16:47:32.169382,1478,18.6451211933,22.7450980392,53.7254901961,0200
16:47:32.419391,1476,18.6451211933,22.3529411765,53.3333333333,0200
16:47:32.669416,1470,18.6451211933,21.568627451,52.1568627451,0200
16:47:32.924463,1455,18.6451211933,21.568627451,49.8039215686,0200
16:47:33.173165,1447,18.6451211933,21.1764705882,48.2352941176,0200
16:47:33.443138,1449,18.6451211933,20.3921568627,47.0588235294,0200
16:47:33.699449,1447,18.6451211933,19.6078431373,43.137254902,0200
16:47:33.946960,1446,18.6451211933,18.0392156863,38.0392156863,0200
16:47:34.200702,1434,18.6451211933,17.6470588235,31.7647058824,0200
16:47:34.410706,1417,18.0236171535,18.0392156863,30.5882352941,0200
16:47:34.630937,1400,18.0236171535,18.431372549,30.9803921569,0200
16:47:34.859413,1380,18.0236171535,18.431372549,32.1568627451,0200
16:47:35.114398,1369,18.0236171535,18.431372549,32.9411764706,0200
16:47:35.360679,1356,17.4021131137,20.7843137255,34.9019607843,0200
16:47:35.610868,1357,17.4021131137,19.6078431373,45.0980392157,0200
16:47:35.893324,1332,16.780609074,20.3921568627,46.2745098039,0200
16:47:36.150814,1308,16.780609074,20.3921568627,47.0588235294,0200
16:47:36.380692,1305,16.780609074,20.3921568627,47.4509803922,0200
16:47:36.609402,1298,16.780609074,18.431372549,43.137254902,0200
16:47:36.859601,1278,16.780609074,19.2156862745,40.7843137255,0200
16:47:37.109403,1271,16.780609074,19.2156862745,41.1764705882,0200
16:47:37.349533,1265,16.1591050342,16.4705882353,35.2941176471,0200
16:47:37.629411,1190,16.1591050342,14.1176470588,23.9215686275,0200
16:47:37.879457,1146,15.5376009944,14.1176470588,18.8235294118,0200
16:47:38.114522,1020,15.5376009944,13.7254901961,16.4705882353,0200
16:47:38.363202,934,14.9160969546,14.1176470588,16.0784313725,0200
16:47:38.611974,852,14.2945929149,14.1176470588,16.4705882353,0200
16:47:38.862006,809,14.2945929149,13.7254901961,18.0392156863,0200
16:47:39.110779,853,13.6730888751,13.3333333333,17.2549019608,0200
16:47:39.361945,964,13.0515848353,13.7254901961,15.2941176471,0200
16:47:39.611916,1078,12.4300807955,14.1176470588,14.5098039216,0200
16:47:39.840752,1208,11.8085767557,14.5098039216,14.9019607843,0200
16:47:40.90713,1303,11.187072716,14.5098039216,14.1176470588,0200
16:47:40.320847,1221,11.187072716,14.5098039216,14.1176470588,0200
16:47:40.569512,1185,9.94406463642,14.5098039216,14.5098039216,0200
16:47:40.820749,1114,9.94406463642,14.1176470588,14.1176470588,0200
16:47:41.69475,1066,9.32256059664,14.1176470588,14.1176470588,0200
16:47:41.319450,1025,9.32256059664,18.0392156863,16.862745098,0200
16:47:41.570732,1006,8.70105655687,18.0392156863,32.1568627451,0200
16:47:41.778182,981,8.07955251709,21.1764705882,51.7647058824,0400
16:47:42.55733,977,8.07955251709,21.9607843137,64.7058823529,0400
16:47:42.303234,1008,8.07955251709,23.137254902,70.5882352941,0400
16:47:42.584459,1041,8.70105655687,23.137254902,75.6862745098,0200
16:47:42.832102,1080,8.70105655687,23.9215686275,76.862745098,0200
16:47:43.80733,1142,9.32256059664,23.5294117647,75.6862745098,0200
16:47:43.310744,1179,9.32256059664,18.0392156863,59.6078431373,0400
16:47:43.583300,1225,10.5655686762,16.0784313725,39.2156862745,0400
16:47:43.830747,1222,10.5655686762,15.6862745098,31.3725490196,0200
16:47:44.60742,1225,10.5655686762,14.9019607843,24.3137254902,0200
16:47:44.309470,1172,10.5655686762,14.5098039216,18.431372549,0200
16:47:44.564516,1194,9.94406463642,14.5098039216,15.2941176471,0200
16:47:44.844502,1141,9.94406463642,14.5098039216,14.9019607843,0200
16:47:45.113301,1126,9.94406463642,14.5098039216,14.5098039216,0200
16:47:45.339491,1079,9.32256059664,14.1176470588,14.1176470588,0200
16:47:45.611981,1074,9.32256059664,15.6862745098,17.2549019608,0200
16:47:45.819488,1050,9.32256059664,16.0784313725,21.9607843137,0200
16:47:46.70741,1089,9.32256059664,16.0784313725,23.5294117647,0200
16:47:46.294492,1051,8.70105655687,17.2549019608,25.4901960784,0200
16:47:46.541985,1094,9.32256059664,16.4705882353,27.8431372549,0200
16:47:46.794645,1066,9.32256059664,20.3921568627,38.0392156863,0200
16:47:47.74494,1072,9.32256059664,18.0392156863,40.7843137255,0200
16:47:47.300874,1119,9.32256059664,18.431372549,40.3921568627,0200
16:47:47.513237,1119,9.32256059664,17.2549019608,38.0392156863,0200
16:47:47.794518,1153,9.94406463642,17.6470588235,34.5098039216,0200
16:47:48.42118,1175,9.94406463642,16.862745098,32.1568627451,0200
16:47:48.270951,1199,9.94406463642,16.0784313725,28.6274509804,0200
16:47:48.526992,1197,9.94406463642,16.0784313725,24.7058823529,0200
16:47:48.803277,1197,9.94406463642,15.6862745098,23.137254902,0200
16:47:49.22093,1195,9.94406463642,15.6862745098,22.3529411765,0200
16:47:49.257070,1195,9.94406463642,16.4705882353,23.137254902,0200
16:47:49.503265,1190,9.94406463642,16.4705882353,24.7058823529,0200
16:47:49.789615,1186,9.94406463642,16.862745098,25.4901960784,0200
16:47:50.28342,1198,9.94406463642,18.431372549,33.7254901961,0200
16:47:50.273272,1216,9.94406463642,18.0392156863,34.1176470588,0200
16:47:50.492047,1228,10.5655686762,18.431372549,34.9019607843,0200
16:47:50.747054,1242,10.5655686762,19.2156862745,37.2549019608,0200
16:47:50.992053,1252,10.5655686762,22.7450980392,49.0196078431,0400
16:47:51.247082,1285,10.5655686762,24.3137254902,61.1764705882,0400
16:47:51.514552,1355,11.187072716,24.7058823529,65.4901960784,0200
16:47:51.760779,1426,11.8085767557,25.0980392157,65.0980392157,0200
16:47:52.9619,1499,12.4300807955,25.4901960784,63.5294117647,0200
16:47:52.265856,1571,13.0515848353,25.4901960784,61.568627451,0200
16:47:52.513337,1626,13.0515848353,24.7058823529,59.6078431373,0200
16:47:52.752055,1564,13.6730888751,14.9019607843,32.5490196078,0400
16:47:53.4557,1481,14.2945929149,14.5098039216,19.2156862745,0400
16:47:53.252039,1147,14.2945929149,14.9019607843,16.0784313725,0400
16:47:53.473320,1117,14.2945929149,23.5294117647,37.2549019608,0200
16:47:53.735808,1183,14.2945929149,26.2745098039,70.9803921569,0400
16:47:54.35841,1248,14.2945929149,29.4117647059,86.2745098039,0400
16:47:54.263279,1103,14.2945929149,54.9019607843,96.4705882353,0400
16:47:54.512115,1187,14.9160969546,76.862745098,97.2549019608,0200
16:47:54.763320,1239,15.5376009944,82.7450980392,97.2549019608,0200
16:47:54.990813,1283,16.1591050342,81.568627451,97.2549019608,0200
16:47:55.200835,1316,16.780609074,55.6862745098,97.6470588235,0200
16:47:55.450802,1366,16.780609074,39.6078431373,94.5098039216,0200
16:47:55.700839,1411,17.4021131137,36.862745098,91.3725490196,0200
16:47:55.955804,1455,18.0236171535,34.5098039216,87.0588235294,0200
16:47:56.204653,1493,18.6451211933,30.9803921569,79.2156862745,0200
16:47:56.434573,1532,19.2666252331,31.3725490196,78.431372549,0200
16:47:56.713333,1566,19.8881292728,28.6274509804,74.9019607843,0200
16:47:56.962052,1600,20.5096333126,26.6666666667,68.6274509804,0200
16:47:57.212131,1646,21.1311373524,25.0980392157,63.5294117647,0200
16:47:57.465813,1685,21.1311373524,24.3137254902,59.6078431373,0200
16:47:57.724770,1718,21.7526413922,25.4901960784,61.568627451,0200
16:47:57.974569,1733,22.3741454319,24.7058823529,59.6078431373,0200
16:47:58.224591,1756,22.3741454319,24.7058823529,58.8235294118,0200
16:47:58.473441,1787,22.9956494717,24.3137254902,57.6470588235,0200
16:47:58.723346,1812,22.9956494717,23.9215686275,56.0784313725,0200
16:47:58.988749,1864,23.6171535115,23.9215686275,54.9019607843,0200
16:47:59.232079,1887,23.6171535115,24.3137254902,54.5098039216,0200
16:47:59.460839,1886,24.2386575513,22.3529411765,49.4117647059,0200
16:47:59.714669,1914,24.2386575513,19.2156862745,39.6078431373,0400
16:47:59.940911,1916,24.2386575513,18.431372549,29.8039215686,0200
16:48:0.218326,1911,24.8601615911,16.4705882353,21.9607843137,0200
16:48:0.472139,1897,24.8601615911,15.6862745098,16.4705882353,0200
16:48:0.722071,1928,24.8601615911,15.6862745098,14.5098039216,0200
16:48:0.950841,1879,24.2386575513,16.0784313725,14.5098039216,0200
16:48:1.180962,1864,24.2386575513,16.0784313725,14.9019607843,0200
16:48:1.431009,1841,24.2386575513,16.0784313725,15.6862745098,0200
16:48:1.707125,1839,23.6171535115,16.0784313725,15.6862745098,0200
16:48:1.985866,1826,23.6171535115,16.0784313725,15.6862745098,0200
16:48:2.233402,1811,23.6171535115,16.0784313725,15.6862745098,0200
16:48:2.459618,1793,22.9956494717,15.6862745098,16.4705882353,0400
16:48:2.713357,1774,22.9956494717,15.6862745098,16.0784313725,0400
16:48:2.933406,1742,22.9956494717,15.6862745098,15.6862745098,0400
16:48:3.160911,1744,22.3741454319,15.2941176471,15.2941176471,0400
16:48:3.413575,1719,22.3741454319,15.2941176471,14.9019607843,0400
16:48:3.665921,1705,21.7526413922,15.2941176471,14.5098039216,0400
16:48:3.917129,1680,21.7526413922,15.2941176471,14.1176470588,0400
16:48:4.163467,1667,21.7526413922,15.2941176471,14.1176470588,0400
16:48:4.392124,1638,21.1311373524,15.2941176471,14.1176470588,0400
16:48:4.623375,1634,21.1311373524,15.2941176471,13.7254901961,0400
16:48:4.878376,1603,21.1311373524,15.2941176471,14.1176470588,0400
16:48:5.130882,1584,20.5096333126,15.2941176471,17.2549019608,0400
